tank_path,species_id,count
/Root/scene/Meshes/Model/Group100/Group111/Component_29_4/Group114/Fishtank_9/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group100/Group111/Component_29_4/Group114/Fishtank_9/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group100/Group111/Component_29_5/Group117/Fishtank_7/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group100/Group111/Component_29_5/Group117/Fishtank_7/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group100/Group111/Component_29_6/Group120/Fishtank_8/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group100/Group111/Component_29_6/Group120/Fishtank_8/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_1/Group81/Fishtank_5/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_1/Group81/Fishtank_5/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_2/Group84/Fishtank_6/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_2/Group84/Fishtank_6/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_3/Group87/Fishtank_4/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group79/Group80/Component_27_3/Group87/Fishtank_4/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group90/Component_29_1/Group93/Fishtank_1/Components/Water,salmon_1,0
/Root/scene/Meshes/Model/Group79/Group90/Component_29_1/Group93/Fishtank_1/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group90/Component_29_2/Group96/Fishtank_3/Components/Water,salmon_1,15
/Root/scene/Meshes/Model/Group79/Group90/Component_29_2/Group96/Fishtank_3/Components/Water,salmon_2,0
/Root/scene/Meshes/Model/Group79/Group90/Component_29_3/Group99/Fishtank_2/Components/Water,salmon_1,15
/Root/scene/Meshes/Model/Group79/Group90/Component_29_3/Group99/Fishtank_2/Components/Water,salmon_2,0
